SNAP_TIME,CPU used by this session,db block changes,elapsed,execute count,logons cumulative,parse count (hard),parse count (total),parse time cpu,physical read total bytes,physical write total bytes,redo size,session logical reads,sorts (disk),user calls,user commits
202010191800,812324,47918699,3610,19234398,15685,65212,4145890,45881,630448713728,57296040960,9102777728,4452219598,0,14798439,466434
202010191900,584517,25385613,3610,9185417,2594,138846,3721294,164115,545188000256,31892613632,4641176276,3444998485,0,7387299,318927
202010192000,731873,214392071,3611,15251207,4432,57494,9808057,38799,530515236864,344111407104,87151356580,4206784227,2,6488768,399028
202010192100,437022,22467849,3609,7273740,2635,37182,2391973,22846,543854940160,28805212321,4101086280,3548604369,0,5186736,261640
202010192200,654918,17892266,3551,6008756,2407,25387,2027794,23363,917981523456,23634275328,3110848956,2588667402,0,3951253,211359
202010192300,575224,11674024,3611,4452814,2216,2505,1164305,4975,801606662144,15776786432,1972493256,2384152925,0,2710238,168643
202010200000,633041,9794757,3616,5234335,2265,7982,1546519,14390,835252967936,317145011200,1576442824,923541437,0,3178039,83324
202010200100,414503,227180676,3610,4595832,2150,30871,1006662,14535,532241039872,387527938048,35172374228,557701024,0,1460225,36941
202010200200,511512,248553977,3609,7925171,3026,10908,1584901,24183,624827129344,389016021587,41979884652,985286139,2,5359955,174924
202010200300,589660,227208244,3549,8701336,2436,4389,1143200,11075,686417300992,355931626122,41273886688,1679324052,1,6863083,230107
202010200400,523563,65094677,3610,8466162,3020,8184,1443434,7252,444424787968,174540166144,21848728356,3614599797,0,7795231,266511
202010200500,467942,155474526,3609,6789194,2378,927,1037545,2597,364660943360,226650165248,28092265672,3814545368,0,5936328,219592
202010200600,508156,149670037,3610,7767525,2300,1809,1232779,5398,384184516608,217339926016,25134074980,4536217877,0,6975386,251904
202010200700,836661,34695768,3611,14950080,3889,20805,2475492,25243,749426577408,60363799144,7517945860,4418215309,112,17296401,391172
202010200800,1555825,144433997,3615,37172517,11239,61148,6068222,86715,2046382398976,165955548769,26735423064,2720068056,90,45959509,785549
202010200900,2048212,161620683,3560,53513618,13341,84028,10934543,130966,1613155668992,174246099176,32246159224,3176943090,56,63336691,1470110
202010201000,2051900,186509540,3620,57556181,17724,77172,12185820,138577,1265719608832,202144134144,38030311232,3194021965,56,66613428,1664514
202010201100,2168820,193094408,3622,61314186,18285,91957,12819646,127011,1359756347904,209032397824,39504166880,3332487936,54,71699015,1733066
202010201201,1566509,113955090,3557,39490344,9639,52245,7844869,81477,1868879682560,240259266048,22823392984,2776338513,22,46691426,1100322
202010201300,2155298,115539300,3615,40924479,10179,67749,8308624,109442,1449654429696,122465791500,22759082664,2753308805,40,48805313,1119824
202010201400,2081394,185491383,3621,59312075,16357,128386,12801379,146546,1742987965440,199605077504,37635461788,3477342480,72,69979835,1669932
202010201500,1776346,175405462,3558,53910676,16160,76359,11556902,132494,1372585020416,185024250880,35817732288,3238361950,36,62232512,1594331
202010201600,1305351,152762849,3614,47641343,12577,53668,9935088,92837,876506338304,157772136960,31192962972,2780399134,20,55659743,1380463
202010201700,884377,111783756,3611,35062544,8310,34718,7266547,56120,707444172288,114336913920,22623448568,2302589543,10,39736555,1038405
202010201800,678336,52570891,3611,20238469,15955,36334,4103259,34430,708413380608,63265232384,10094575544,3813661201,0,15910240,503793
202010201900,510621,37588247,3609,9785945,2456,6712,2702012,12610,611304312320,43772802048,7191582272,4000546412,2,8632965,389659
202010202000,632915,218181632,3550,19410790,4053,5542,10731812,23398,491870173696,361438002176,90002337676,4139188018,0,11593326,557470
202010202100,464963,50470734,3609,11776914,2629,7009,3608296,7894,625616478208,56192958464,10025514644,3850471754,0,10684917,515357
202010202200,734622,53252432,3612,11741364,2278,8144,3448975,13809,955819685376,57190192289,10419476084,3071557374,0,9699177,475234
202010202300,807286,42646418,3611,10177850,2422,1994,3096303,6441,760740520448,44188067840,8596800432,2975119536,0,8774676,447274
202010210000,526668,32615684,3617,8871575,2296,8391,2730597,15179,927559905280,336929589760,6314204164,882528458,0,7394664,273381
202010210100,404153,253173896,3555,5979658,2203,3262,1348556,2932,429371770880,403514927104,39048421488,737366034,0,2789057,96870
202010210200,315938,43461230,3602,4807045,2766,35348,1110579,23849,380426975744,78904862841,11037525064,590514293,3,3477907,71957
202010210300,480879,68330334,3609,6337941,2717,2268,1029228,10513,460737122816,112714952842,16441583748,3389545346,1,5257595,190167
202010210400,524327,18655774,3610,9611892,3035,5895,1558731,6716,372410333184,73894320128,14565478436,4348188956,0,9289776,295042
202010210500,339888,105473759,3609,5327981,2227,1093,951362,2348,296076061696,125079524864,20190221244,3105376774,0,4143867,178576
202010210600,519229,135918068,3609,8004911,2402,1655,1292823,3268,340649766912,179543092224,24367822368,4701341471,0,7589917,264527
202010210700,694587,30243596,3610,12910103,3418,12874,2252658,21181,649293472768,43954169458,5620952468,4556891530,88,13826758,411479
202010210800,1377916,138308946,3554,33015449,10430,50010,5343488,75031,1835548213248,158276833889,25087949316,2514917529,84,40333419,731825
202010210900,1846886,165403137,3619,51832519,14543,68061,10790301,111023,1578351260672,181982301928,33335607416,2886737885,67,59758879,1472655
