SNAP_TIME,CPU used by this session,db block changes,elapsed,execute count,logons cumulative,parse count (hard),parse count (total),parse time cpu,physical read total bytes,physical write total bytes,redo size,session logical reads,sorts (disk),user calls,user commits
202009302330,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,0
202010010000,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,0
202010010030,672288,16750842,1754,33818515,1654,63705,191011,26470,660297722880,33407713792,3037082580,670627858,2,37426505,224075
202010010100,364762,7132261,1812,33132249,1008,616,102630,250,406373224960,29486730240,1265480816,561577196,1,36857364,135797
202010010130,400219,7758747,1812,30599820,1104,1008,3515243,1632,679920087552,67082800640,1546017564,568643451,0,37276037,103943
202010010200,180038,3321957,1811,10183648,654,444,24327,61,367071603712,116985762304,562439172,502716100,0,11104114,22604
202010010230,270934,7502713,1812,5961593,916,337,23624,220,526061421568,9695258624,1099857004,560688372,0,5078656,195087
202010010300,122037,2551063,1750,7659971,751,84,17762,34,324304020480,4373205504,398422572,113583307,0,7721708,20909
202010010330,214681,41557296,1813,13665635,1551,94,27069,77,527761077760,36740441600,7013595632,321874659,1,13304474,262862
202010010400,232997,17659866,1811,9414567,1147,104,34762,51,595111547392,44039656960,3155647344,333683470,0,9481676,206224
202010010430,159951,37437229,1813,11925723,1194,219,32344,78,269708498432,42106283008,6680060660,167862898,1,11735405,251531
202010010500,686750,53906511,1811,57090664,1687,393,42215,260,861812521984,65729523200,8762828108,832794855,8,55911125,185193
202010010530,385679,294281,1751,37818910,1228,207,26085,229,355679596032,698430053,35554572,439491512,0,37380498,9704
202010010600,579135,8460610,1812,12050571,2453,2997,77104,3704,2215729399808,222458234368,1140974504,457841912,8,12876630,2741
202010010630,446249,11019973,1812,4023413,2901,414,45405,284,1517565347840,42860361216,2022026740,217869592,16,4276968,17577
202010010700,155078,26713065,1813,5519813,3635,803,65100,782,310625026560,37933668864,8368305568,117455682,0,7090990,63661
202010010730,207399,7746808,1810,9892991,4223,2405,129777,555,1395633711104,68261201920,1340243224,179676554,1,12937923,120222
202010010800,292442,1774867,1752,14122750,6719,1017,239732,1570,1125463334912,70661255680,261674044,257434544,7,16400782,42095
202010010830,319095,2669193,1811,22933550,6587,2602,249480,17370,1617848742400,17011504640,440070100,362337622,2,23287759,63853
202010010900,394564,3099551,1812,26664982,7244,4203,178904,29408,830092370432,13856185344,505741680,645992394,7,27624732,69670
202010010930,450612,3643218,1811,30840027,8052,4961,183973,35283,950125255168,16111707136,600709772,683871036,7,31567469,78295
202010011000,423846,3306835,1813,29069979,9053,4998,198960,35867,1050471455744,13561794560,526584536,1471325602,1,29871062,73105
202010011030,465716,5899023,1752,31680969,9443,5186,196391,36649,1174691978752,18173225984,1005780932,986725557,4,32464280,124852
202010011100,549745,23347784,1813,39952404,8312,5784,246345,40608,1061215272448,34029499392,4198537840,1200655530,1,40941824,179687
202010011130,507556,19440473,1812,40621894,7905,5803,250894,40370,1089018259456,29446095872,3718279120,1164059730,3,41355513,284045
202010011200,421840,19184247,1812,32009005,9460,4138,263941,28353,899889366528,43017874944,3892291320,1168005345,5,32500942,292092
202010011230,400858,11637290,1811,24030271,9927,2659,235937,13007,785954878976,44077325824,2278387296,1063442798,16,24577475,185508
202010011300,702614,8257498,1755,34541658,9623,1849,313544,11737,1192041462784,41967554048,1419219504,1078852895,12,37359061,119222
202010011330,480973,12407909,1816,48144754,10040,3128,213291,20222,913131110912,29314609664,2154029536,957148033,6,51352493,175200
202010011400,528729,11834225,1816,49433751,10210,5615,247760,43258,885127913472,40179592192,2068301752,1087569788,15,52657566,178025
202010011430,538392,10584669,1817,47818544,8047,6051,246587,42918,966775426560,49938056704,1838054432,1055088205,15,50713437,153061
202010011500,493639,10254367,1756,44781968,9535,5228,211656,41742,988522074624,34123915776,1782378292,916816347,7,48044065,143717
202010011530,526303,11422899,1817,46516338,7605,6186,196478,43872,1026904230400,29144334848,1973415616,931441844,2,49279750,153475
202010011600,498653,13137359,1815,39955847,6962,5089,193683,37600,777242371072,69830858752,2256229504,1211773181,26,43381792,147412
202010011630,495953,10559225,1815,37103842,6320,5326,207044,34832,674578020864,91729919488,1744450980,1596605307,48,40399645,125665
202010011700,526141,9352532,1754,32479339,5552,4138,155428,29437,587277313536,103847352832,1501584524,2135656480,61,35926983,117979
202010011730,602056,3847948,1812,17092390,5615,2860,127637,18356,849886882816,115135235584,676925712,2588839357,104,21143914,54178
202010011800,167728,526226,1811,6675069,5441,1384,212086,8630,1335307979776,6011025920,109122352,659362775,4,7045583,5997
202010011830,201305,730338,1811,4443816,7726,875,82118,2068,669434983424,10516986368,125626764,1165911095,1,6766058,2588
202010011900,326171,6300444,1812,4885633,4573,308,70070,693,432955410432,21786878976,939491376,460010644,4,6603412,194958
202010011930,269637,7658024,1753,8692329,4236,187,63818,146,551308431872,72473738752,1282284956,583574024,23,9076241,104953
202010012000,272093,15285157,1813,21088190,6786,506,231377,419,1199411510272,37165060096,2512119392,578651418,36,21356232,304437
202010012030,587446,16867060,1811,12726853,5060,204,118432,203,972605511168,30907065344,2908642868,820442996,21,12913162,183994
202010012100,573439,22175617,1815,32805767,5150,122,136393,185,1699678012416,29304575488,3718705292,954979845,0,35241125,262784
202010012130,585572,14948520,1753,29009455,4402,47,115494,128,498851802624,100858926080,2445717008,1153440143,228,31370857,117484
202010012200,851637,6985176,1811,10971217,3893,55,62316,136,316426938880,1050864470528,1060069332,1125438193,3039,12753188,24316
202010012230,989290,10220145,1811,22202829,3760,273,68777,177,327499646976,145336674816,1757879600,1100281871,379,26497679,115065
202010012300,527453,8216723,1815,19886889,2211,1273,54512,177,565760380416,44667828224,1347231184,1170495333,72,23405887,52043
202010012330,482883,5339574,1814,21113328,2053,591,47522,102,371358303744,17915916800,996731540,727528472,21,25476086,45348
202010020000,391635,4142292,1754,23593440,1342,588,34959,150,432691793408,12664138752,762833688,759798640,0,29942302,40484
202010020030,374185,4201792,1814,26328564,1041,71,22686,17,505172149248,13949107712,656287020,585675989,0,31973628,41137
202010020100,497322,36272266,1814,31459196,1023,145,31116,45,459248887808,66791020032,6705986820,724288507,0,35333015,329302
202010020130,465338,52498424,1812,37179803,1226,211,43540,97,571895434240,86177390080,9747410068,635181624,7,40559767,496142
202010020200,547029,105946649,1813,38642108,1573,386,53414,104,663298762752,155658482176,19957153740,916992943,0,40963577,950363
202010020231,860530,75733109,1751,19970950,1389,74,44037,62,877544407552,292382258176,15122486344,2753216177,0,20711612,437195
202010020300,678394,20281082,1815,32316760,1276,123,38094,78,1470149014016,81495645184,3668041188,967015387,14,33653497,283100
202010020330,465647,45923905,1815,34061554,1567,101,68856,90,668480181248,73982946816,7258509988,690478431,14,35729813,870893
202010020400,791369,60390838,1811,42365169,1712,63731,192816,27440,1145873332224,70176710144,10304383492,742278041,2,41936710,480596
202010020430,330461,25738348,1751,17614437,1970,342,114942,306,647955406848,63907033600,4541038804,492366817,2,17887115,334873
202010020500,394883,6443426,1810,16591349,1041,675,10863875,5079,1083473328128,139206057472,1935422120,520925697,0,29104071,86863
202010020530,172478,5245225,1812,3629799,1090,276,22438,167,437338136576,72677604352,875319044,265275651,0,3200103,11237
202010020600,687625,49775972,1812,44851820,2846,620,81001,903,1201955572736,96228894720,8890711256,1359721875,9,41925672,370056
202010020630,625302,68895965,1812,62189276,2886,281,55316,206,742512825344,66903019621,10594021056,1426940407,0,59048612,134994
202010020700,578273,5301012,1753,21561509,3578,2839,78664,2493,1368498951680,199003473408,738206896,835180499,1,21563791,4942
202010020730,759289,34371353,1813,15351507,4594,1111,100404,1887,2733591773696,113298672640,9497205328,1044848032,33,16228712,47273
202010020800,421085,16933388,1811,21470570,4389,842,139343,937,865358663168,32999144448,4725022676,479672748,3,28701814,106966
202010020830,348196,7191236,1812,28314095,5163,2489,198311,11236,1828594816000,71597148672,1241702452,453460031,2,31833847,185536
202010020900,440315,21207583,1815,33365008,11457,6403,392682,31539,2124490842624,30091668992,3407563092,514998333,2,33838513,181770
202010020930,371562,5615840,1752,30041668,5753,5137,327764,34829,815968248320,74178588160,911845652,497788386,4,30710914,99721
202010021000,461727,4132899,1813,32502846,6336,5490,206395,42053,680384064000,16802838016,701947052,579509503,2,33553543,107436
202010021030,439680,6527297,1812,35921023,6663,5980,233408,43123,706987996160,24644880896,1157173004,577760420,1,36564824,149890
202010021100,475106,24765767,1812,38871491,5987,5886,221672,38907,683651328000,35395430912,4315278608,661531604,0,39749921,184770
202010021130,472774,16428299,1813,38232247,5985,5595,245473,39518,584823754752,29971358720,3184304708,718151495,0,38669544,277948
202010021200,372815,17094554,1750,29602643,8270,3163,237071,24290,471502240768,26592913408,3438358064,557875894,0,30047021,261254
202010021230,368759,11486119,1812,23749558,8169,2086,236347,12604,1228613125120,27116461056,2235872140,672012345,1,23880870,192060
202010021300,920229,6763084,1814,21419707,7533,1815,199841,9394,2386617143296,28502370304,1249888308,924824194,0,22068221,120894
202010021330,550752,11280821,1816,44356482,7694,3247,317467,25148,781349012992,60910097408,1980575476,680751071,2,47712187,153182
202010021400,480359,11217985,1756,47054341,7603,5012,200002,41185,704187372544,26942643200,1965906064,748932689,0,50014455,151863
202010021430,470031,12242718,1815,48383993,7165,5623,220055,42894,643967705600,26292037120,2147350348,625556256,10,51187327,164001
202010021500,444950,11820563,1815,44525818,6558,4971,185731,40976,559396737536,23104484352,2051836812,553580801,0,48005450,149441
202010021530,483277,12826681,1814,45689075,5966,5894,182976,39747,754565472768,80873032192,2110691316,591484037,0,48605488,162755
202010021600,377549,13408938,1814,38556852,5554,4088,138950,28983,491250368000,19375489536,2318318440,469259459,0,41796719,145571
202010021631,323334,10346100,1753,35460003,5503,4035,132633,31172,435382653952,19320632320,1845190552,377553431,0,37152625,137468
202010021700,390798,9294364,1814,29675644,5401,3222,126871,23776,356598584320,18744932352,1636428292,309006658,1,31097678,116260
202010021730,118317,2079599,1813,9014441,5447,2221,95236,14846,200737543168,5183160832,368482216,126715914,0,8950736,28632
202010021800,83013,270937,1814,3670451,5077,979,206735,5563,869747675648,3470935040,49336680,70816974,2,3807752,2411
202010021830,194027,680810,1753,2976347,7237,763,77120,1895,602984914944,7657300480,79285456,547061727,1,3628595,2482
202010021900,271756,1452820,1813,2139677,3877,256,59284,874,248297890816,13408487936,208702004,517491859,1,4856251,10309
202010021930,299075,10322940,1812,7379879,4041,287,65361,2098,800671979008,78847538688,1590763348,369880361,25,7131665,225489
202010022000,305767,17103143,1817,17376493,4349,430,67866,2607,1520582686720,25768456704,2690820220,476622697,41,18834733,372522
202010022030,375441,14652865,1751,22372476,4557,235,171725,5327,503853860352,30802993152,2325983600,262557809,18,22657032,278420
202010022100,600903,17113584,1811,18473605,4203,219,142499,32625,323301884928,24811713536,2888925700,440055079,0,19454680,217445
202010022130,536374,23468268,1814,31399687,3560,126,105742,29304,1548916623360,31044904448,4007597388,658310239,0,33816913,250060
202010022200,732246,12946801,1814,23162081,3215,113,112412,26295,1523020029952,235380294144,2060853236,894579849,636,25163212,108627
202010022230,880206,7011401,1813,14082507,2515,247,66715,2212,302679769600,725468962816,1227073280,832263779,2085,16223514,28904
202010022300,443071,7032916,1752,20341974,2035,597,46286,112,295613234176,20998633472,1285368752,476500834,23,24253923,49555
202010022330,403175,6724587,1811,21449693,1758,1430,46095,13397,336970247168,15201162752,1327465060,512024062,0,24868871,42981
202010030000,343490,7952147,1813,22332936,1850,684,58878,252,868510735872,23042770432,1673838916,495685465,0,26090723,105829
202010030030,404560,7267027,1814,22178519,1767,259,63534,107,338831082496,34862128640,1425632036,501295098,16,27149088,67629
202010030100,448618,6108682,1813,22297558,1224,180,48478,64,362323502080,62820610560,1205723208,578425082,21,26872332,68979
202010030130,370357,7503695,1752,31087508,942,173,51304,93,308985622016,31558881792,1382819144,555535913,7,34797152,90803
202010030200,723756,16572281,1814,33440036,1334,8206,165774,30152,705045087232,32030474240,3048636384,696077353,2,36457317,269442
202010030230,385176,6800559,1812,30531558,995,63490,1510195,25591,404995632128,18594718208,1263899276,423565498,1,34610807,115720
202010030300,352470,10430671,1811,19234417,796,354,10186466,4843,817967984128,43266924032,2237133456,488741575,1,31701593,247641
202010030330,139555,5261063,1811,4730116,636,53,13544,212,317961848832,156308828160,852355992,325675967,0,5312645,32361
202010030400,315839,1626881,1751,15599900,794,199,17822,224,526658673152,2378225152,216166364,252171682,0,14160063,8019
202010030430,252332,52753644,1814,10631833,1602,256,32702,133,409104871936,50735576064,9084406216,414979805,4,9723275,394717
202010030500,193068,9962783,1812,6414584,908,141,28515,71,562809021952,38317741056,1744119568,268876183,0,6487779,124181
202010030530,62385,131981,1818,2383792,796,149,16615,56,175590170112,124140544,23510380,27417071,0,2049498,478
202010030600,229577,55230756,1751,16269212,1865,266,45473,284,578084728320,74316681216,9469829860,311841649,20,16105212,331373
202010030630,709320,84878935,1810,54787477,1941,219,53168,277,735150959616,63648267365,12268040724,850975635,1,55077285,116938
202010030700,531178,82103134,1809,32883089,2128,369,55742,36766,577718228480,67577557504,11694392816,734065290,4,32636139,12047
202010030730,760438,109258648,1811,8282274,3606,2582,95096,3354,2560158041088,306310644736,15760837924,833986177,38,9114302,5292
202010030800,537241,16005759,1813,4813450,3266,248,54116,206,1406326825472,40217966592,2485425908,422071465,2,6795721,11461
202010030830,316500,116107130,1812,16421735,4082,415,84177,310,1015176545280,87238508544,17366542844,676080119,0,13310207,143390
202010030900,145544,4982694,1756,3699285,7588,1579,228082,620,676118520320,9650969088,828775256,278762271,2,3639889,112004
202010030930,387014,304874,1818,2469208,9464,1422,205278,808,1263487678976,3489182720,54537000,265502511,2,2210571,3199
202010031000,80905,109006,1813,729882,1651,626,55800,254,347805400064,5155118592,20990200,228790596,1,711078,2762
202010031030,63299,90724,1812,380527,480,1316,18785,405,188531170304,204191232,21862904,211735122,0,14843,2274
202010031100,88364,310488,1753,1435144,2897,1096,50481,417,186465518080,323387392,49616600,228311542,0,1393324,2482
202010031130,87504,5149017,1813,750593,1667,41508,93745,3128,226295150080,8423454720,1647675668,256862761,0,400250,3946
202010031200,60447,966487,1811,440722,1748,55094,276937,2245,176702809600,2197719552,193151508,212522589,0,191536,7743
202010031230,63677,1232722,1810,968651,333,104950,478662,4122,186218840064,975632384,217266208,208024738,0,226547,8226
202010031300,77589,1925903,1810,1090158,352,168639,891208,7090,187504983552,1514705408,315773656,213081548,0,286065,13071
202010031330,93016,164997,1752,1818773,3983,2863,217094,657,611070310400,3265148416,31686632,231775170,2,1859376,2740
202010031400,76273,214372,1812,2131536,4463,1381,71226,253,187066438144,416145920,68692600,244993601,0,2084954,3339
202010031430,75308,247751,1812,2275411,4096,647,65456,286,170732996608,353902592,48553660,241524096,0,1906625,4361
202010031500,79297,243912,1815,1871311,4017,405,58569,190,319558723584,285762048,48660468,272039079,0,1832634,4112
202010031530,272740,1529660,1811,5827198,3233,282,50701,181,305301428736,1818762752,294228932,532617289,0,5571239,107288
202010031600,179611,2619176,1752,5820758,3267,266,49281,178,323629464064,3493926400,470896128,381882649,5,6047431,252207
202010031630,192782,5237610,1813,4214563,3222,403,51720,146,243221507584,4246127104,895682260,321325393,0,4256388,393355
202010031700,93315,1105259,1814,3063487,2975,254,47112,127,176941491200,1209166336,233614508,265154190,0,3024639,2867
202010031730,92254,1057943,1816,3246328,2904,394,49595,225,179062304256,1161018368,229233796,256329483,0,2864693,6503
202010031800,91808,956142,1754,2976712,3047,203,46536,166,171876361728,1085067776,201776016,254609633,0,2946444,2808
202010031830,70999,166309,1814,1810437,2695,244,42423,132,179853543936,695808512,34560068,236600777,0,1451504,2886
202010031900,868344,321162,1814,2085729,32924,1431,85411,662,1108463112704,787197952,66388552,365191588,0,2103071,3854
202010031930,1756144,490853,1820,2396291,60760,2935,146604,1039,2284596330496,547521024,84014720,457491273,0,2009083,5145
202010032000,1947639,367451,1760,1476062,23355,454,63967,303,1694073593344,570177024,59486916,350031883,2,1510579,2461
202010032030,2088711,308310,1823,1483351,11195,241,52110,166,1204868473856,562182144,57357028,275351689,0,1488668,2077
202010032100,1936840,320587,1823,1548940,25705,481,67615,285,1818558809600,473395200,90045184,341778642,0,1602676,2063
202010032130,785383,309024,1753,1930972,23706,769,69900,410,1138093720576,372087808,64406520,323080902,0,1960474,3085
202010032200,104416,232744,1812,2050166,1883,192,35184,112,199985779712,579561472,61892528,268858567,0,2054002,3196
202010032230,114266,206581,1813,2023454,1796,207,33741,109,184828674560,391819776,88478212,251389829,0,2028918,3005
202010032300,97791,258030,1811,2018964,1516,185,31584,108,204908437504,341110784,61518384,256824184,0,2018572,3119
202010032330,120940,245109,1814,2165519,1386,243,29630,76,212662493696,676352000,97080744,252527220,0,1858806,3143
202010040001,91127,213591,1751,1812140,1136,258,25529,87,201875456512,313617408,57442236,247285923,0,1814394,3022
202010040030,62697,128920,1816,446901,976,208,24366,59,178068716544,336316416,30338264,229300742,0,409776,2664
202010040100,56477,75797,1811,217251,733,216,20580,37,686762539008,154984960,15089652,214761926,0,173739,2517
202010040130,52056,130726,1809,484977,672,220,19100,43,727460505600,256784384,28379916,208976574,0,117240,2539
202010040200,53793,403359,1808,149188,263,423,15720,19,952120108032,387916800,65136444,209389767,0,95160,2568
202010040230,48367,59068,1748,96384,283,145,12558,11,1043950405632,95784448,12172616,145048315,0,64432,1739
202010040300,41116,74634,1809,84892,254,38,10805,22,1160752395776,146528768,20356596,15283215,0,73889,339
202010040330,40031,53153,1809,68009,279,55,10770,22,1060569183744,95079936,11337372,15008057,0,56989,334
202010040400,39888,76907,1808,67611,275,83,11091,27,903804439040,147233792,20522120,14980995,0,55811,327
202010040430,35424,80352,1809,113445,488,150,13719,33,1074510464000,123646464,20969656,15432254,0,101838,342
202010040500,32170,102895,1809,154715,430,49,14797,18,1159444698112,180114944,18402544,16442647,0,137624,372
202010040530,37146,91493,1808,472441,505,59,14394,19,1110657939968,341250048,21862528,16327376,0,139364,432
202010040600,33458,61043,1748,204973,597,70,14606,59,1086219444224,122103296,12858016,16699871,0,192324,376
202010040630,35080,80886,1809,224501,628,230,17487,34,1076749417984,118064640,15703112,19504391,0,202458,387
202010040700,103985,120911,1809,298713,717,441,21862,48688,977507466240,17279371264,25518004,119258933,0,271613,1441
202010040730,86490,172605,1810,474642,1178,657,29487,30576,809229996544,38170334720,30878424,97845524,0,448501,815
202010040800,56743,101628,1809,662931,1559,150,29397,45,720001169408,363804160,19953648,173951764,2,631242,1982
202010040830,77947,138675,1809,1537875,2184,206,174766,212,1249301297664,3243088896,31053524,231918947,2,1283950,2750
202010040900,58781,106902,1750,1125236,2486,188,40490,103,833062171136,169199104,21345852,235119552,0,1087157,2683
202010040930,81016,119108,1810,1553534,2715,230,43536,106,931701048832,143450624,22617724,233936699,0,1195023,2718
202010041000,73255,141885,1811,1452497,2639,182,42618,131,977072828416,199404032,32807912,244922856,0,1418637,2806
202010041030,92783,154902,1810,1718419,2659,295,43462,159,990148658688,178100736,33758808,238709032,0,1359512,2856
202010041100,72745,381343,1811,1533742,2805,332,45939,210,921150983680,328763904,59753092,237646903,0,1492492,2799
202010041130,95061,157024,1810,1874624,2731,227,44948,174,704046997504,596540928,67737412,238691541,0,1519853,2834
202010041200,82739,120700,1749,1387962,2576,182,41635,155,801695174144,173887488,22385228,242079122,0,1351921,2705
202010041230,85427,116104,1810,1501917,2351,202,45285,138,857198588928,271072256,21570280,234592704,0,1153430,2850
202010041300,94526,134246,1809,1326974,2120,239,169428,311,1077416729088,3098404352,30988420,231884844,2,1387656,2685
202010041330,67466,124205,1810,1181787,2714,187,42984,79,832591438848,159532544,27783240,231692687,0,1145228,2618
202010041400,76455,127182,1810,1330727,2642,218,66639,144,919543969280,5173294080,26536752,235830245,1,1280987,2746
202010041430,94248,154872,1811,2364706,2784,316,87590,172,282270312448,7498459136,33332112,236283030,1,2054830,2798
202010041500,68034,110793,1752,2425777,2435,182,43157,115,182533654016,171891712,22342528,238559095,0,2398008,2775
202010041530,79088,144945,1813,2752560,2791,209,48180,85,191204795904,170973696,31156372,238218438,0,2401537,2806
202010041600,88432,126596,1813,2314005,2543,191,45161,65,211554387968,521344512,25281312,257952669,0,4066205,2814
202010041630,74531,1989070,1814,2843880,2629,244,70877,78,198947513856,1816043008,330035448,242192609,0,2558615,2831
202010041700,65715,165519,1814,2528863,2662,203,45907,56,188403865600,368354816,29278252,237805348,0,2496316,2693
202010041730,76020,151521,1752,2807617,2693,217,45297,55,187280986112,303538176,26722836,239880606,0,2452708,6442
202010041800,74720,144707,1815,2527046,2604,181,43584,63,188789627392,358831616,33196004,240131540,0,2500685,2820
202010041830,71435,148625,1817,3026174,2709,400,46446,57,194718172672,474055680,31952628,241654408,0,2676659,2973
202010041900,76082,121376,1819,2395393,2659,183,44288,68,186471592448,321257984,25074516,239061178,0,2364587,2797
202010041931,66036,137972,1759,2453502,2274,202,40165,60,189789885440,371740160,30755852,232880991,0,2099934,2794
202010042000,69937,111143,1820,2032188,2584,189,43164,82,186747118592,512413184,22158208,230082864,2,1996505,2697
202010042030,79633,145620,1819,2318309,3049,181,48770,139,184988467712,316861952,33430172,238343255,0,2286793,2744
202010042100,72021,112997,1757,2179839,3059,183,48918,91,178735032320,310865920,22412072,237358703,0,2146553,2703
202010042130,74657,126183,1821,2032967,2692,182,44550,75,187547476480,296061440,27533640,236185462,0,1997523,2671
202010042200,81664,119168,1822,2078143,2330,183,40186,90,188998419456,322078208,24715708,232608810,0,2045884,2666
202010042230,67571,112904,1759,1664593,2061,182,36536,56,182483086336,279638016,25253236,226752992,0,1628750,2667
202010042300,69736,157034,1821,1622464,1754,186,35049,55,191369345536,577504768,29079628,227150673,0,1577880,2675
202010042330,72328,125776,1819,2471830,1328,229,50873,81,214446296064,1495525376,28045344,219113661,1,2225880,2736
202010050000,64657,81019,1754,328266,1003,191,22456,50,185715056128,140489216,15811008,216406321,0,281126,2511
202010050030,50203,101260,1812,224901,885,184,22143,44,191065137664,126791168,21858708,216522182,0,182361,2482
202010050100,70145,110247,1813,215004,710,191,19005,145,210459920896,155470848,19788284,233179046,0,169257,2577
202010050130,50986,141384,1811,472946,556,207,18086,59,190597794304,271734784,29037572,222192100,0,102652,2692
202010050200,62675,424841,1810,240405,469,208,17857,19,186211643904,423345664,79149568,217795228,0,192345,2616
202010050230,39432,63011,1751,193114,503,90,14231,21,182323289600,93374976,12722040,85760282,0,169272,1126
202010050300,31294,84491,1812,147704,421,38,12493,11,182431711232,149775360,21614272,15777952,0,135199,363
202010050330,37406,81584,1811,108527,461,38,12611,9,187982528512,113895424,21125508,15886674,0,95950,343
202010050400,32935,56936,1814,84570,436,38,12500,8,183160054272,121583104,11341700,15146406,0,71056,353
202010050430,35786,85543,1813,119431,554,38,14050,7,184467735040,122052096,21808120,15806037,0,106262,356
202010050500,35761,118066,1750,164048,758,105,21612,18,190082673152,188439552,19952028,18082010,0,136031,332
202010050530,48816,104342,1815,542822,863,75,19263,89,243735099904,1204999168,19317468,28285620,1,209845,447
202010050600,47458,85967,1809,351736,1089,50,22355,36,227238016000,5076849152,17989032,18938699,1,338376,410
202010050630,35051,111790,1810,528064,1738,59,28513,31,186986184704,124513280,26754000,21460523,0,513872,485
202010050700,45985,129963,1812,1403822,2611,710,41446,74,194985681408,254160384,24769924,33717381,0,1407985,1806
202010050730,99140,862725,1751,6832117,3039,990,67805,348,392521207296,5443004928,144823444,122494290,0,6989713,22268
202010050800,228277,2220277,1811,15907933,4085,891,105007,1305,678998506496,12348493824,371923636,308376111,3,16464957,55989
202010050830,365878,28180954,1810,25075051,6112,2508,263365,12670,1341458483200,49344761344,9090843684,495067352,2,25423786,78325
202010050900,443123,22238745,1811,30200572,7248,4165,187312,27610,933563730944,39819333120,7085963816,586698335,0,34367908,102049
202010050930,422433,10755208,1812,34467628,7536,5021,198388,36029,868684305920,23310290432,1813073336,611440161,0,41119608,138822
202010051000,397830,3280042,1811,28410634,7526,5334,185396,38095,811839301120,58903070720,547383464,548524764,2,29327962,78922
202010051031,369612,5718392,1750,30079770,8125,5337,188821,37698,780989003264,17396369920,1013958380,513986228,0,30538210,127646
202010051100,446403,26238953,1813,36215783,16536,5033,300796,34818,999228669440,32447359488,4760998768,653793508,0,36855848,188444
202010051130,424527,20524145,1812,37726661,10744,6840,264068,44046,739456427008,26975045632,3896758804,623449528,0,38013650,234475
202010051200,339869,13792291,1810,28909442,10357,3841,215293,26986,769022121472,29111575552,2774751912,490934160,1,29329698,206907
202010051230,253502,9179449,1810,22300352,11562,2581,185657,16284,758321239552,14507165184,1847375544,392046063,0,22313560,145525
202010051300,538122,5319187,1753,22496751,7884,2129,251441,11482,834506627072,13888904704,957076088,596032212,2,24088139,80281
202010051330,335603,6972963,1814,30882227,8826,3130,174483,19651,867170236416,18231125504,1229363716,547982908,0,33109810,100216
202010051400,424983,7219631,1814,36755296,8319,6428,216425,51191,1065976469504,22574669824,1269168684,649737325,2,38964499,116047
202010051430,464175,7766090,1817,37594514,8428,7299,219243,52100,960827380224,22389426688,1229409844,643978929,0,39387984,121583
202010051500,385571,6484285,1756,33692285,7571,6187,188346,49686,701047978496,15561363456,1140090836,559418294,0,35731798,107160
202010051530,420116,6439864,1816,32659127,7835,5593,180600,39091,915442553856,15615392256,1119628976,624732458,0,34463293,100517
202010051600,380508,6199304,1815,28277984,8174,5594,173509,47339,625279411712,29340544000,1062230636,704343779,9,32398635,89896
202010051630,304620,7890321,1814,22152431,7223,5498,154218,36669,541879783936,22892650496,1362004812,466141246,5,23886384,76767
202010051700,256982,5268392,1753,17622991,5758,3721,123133,28515,286389477888,17670523904,930541412,545801308,7,19837741,62810
202010051730,218495,5019365,1814,14831328,6405,2560,115675,15120,234683531264,13953623552,890306320,444465341,7,16783782,53325
202010051800,159497,5076541,1814,12057932,5543,1206,89243,8046,208471023104,9034870784,916673372,223778025,0,13947660,46030
202010051830,145231,7317230,1814,10460643,5721,1226,88086,642,226629861376,19763421184,991005692,125071333,0,11826126,47554
202010051900,137268,5701841,1754,8775154,4661,773,182619,358,955650561024,11765608960,915879092,111435646,2,10371010,40770
202010051930,346105,4807879,1812,8504048,4272,437,67885,2295,564077534208,22714339840,852881596,1001252205,1,12717108,39217
202010052000,267918,9096286,1813,11137329,4761,393,84268,226,858553454080,41281781760,1629149740,233968674,8,13932486,85702
202010052030,287073,7484004,1813,10671673,6287,348,118540,257,374644523520,78264978432,1253595044,154827908,44,13300194,164282
202010052100,283415,18661649,1812,28095524,5812,181,188989,350,285902877696,41829646336,3147973128,264925723,36,28716129,250819
202010052130,251328,14400123,1751,14456114,4762,71,107184,304,313072715776,22529803264,2477875164,261677792,2,14919444,181278
202010052200,174492,1478272,1814,4418118,3849,81,94341,271,273944488960,3867811840,248903312,260578113,0,4404045,21497
202010052230,230564,2291775,1813,5214252,2825,293,89438,476,265251913728,2697729024,381318880,464993882,0,5209913,10331
202010052300,192317,325261,1813,1538934,2317,1262,52871,295,245325927424,7805561344,47840380,301300473,0,1493448,3215
202010052330,135917,322124,1813,1564481,1561,837,38149,214,179565882368,3761741312,159849432,229933213,0,1214446,3632
202010060000,171968,13321930,1753,7143381,2026,268,58175,257,254708263936,20161725952,2183303072,328749197,0,7101706,47072
202010060030,200485,7260042,1813,4505228,1148,250,30375,54,251993282560,28183916544,1349976796,640499738,7,4148246,201801
202010060100,223949,3782035,1810,2772480,1655,331,68124,92,304866566144,51414364672,661818384,582444870,21,3351097,42335
202010060130,567833,11747126,1812,19711098,1357,46539,171147,17169,450084619264,26225707520,2096663528,718417620,9,19734858,171925
202010060200,318713,6485974,1812,11366867,895,18136,120162,7994,467885076992,17809597952,1192095252,521508868,1,11416040,125623
202010060230,325596,5233741,1751,17066335,800,654,4762733,2438,279686739968,27357259776,1288488232,675354170,0,22208763,105735
