,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE,SERVICE_NAME,SUM(VALUE)
2999,20201110020022,SYS$USERS,gc current block receive time,0,3607.248,0.0,SYS$USERS,362173855988807
3000,20201110020022,IOMUTX5,parse time elapsed,243637384,3607.248,172.14,IOMUTX5,3832978203583
3001,20201110020022,SO_AUG_X1,parse time elapsed,836481476,3607.248,0.0,SO_AUG_X1,4997767074404
3002,20201110020022,SYS$BACKGROUND,parse time elapsed,0,3607.248,0.0,SYS$BACKGROUND,3199996016993
3003,20201110020022,SYS$USERS,parse time elapsed,51603660750,3607.248,1789.4,SYS$USERS,362173855988807
3004,20201110020022,IOMUTX5,gc cr block receive time,0,3607.248,0.0,IOMUTX5,3832978203583
3005,20201110020022,SO_AUG_X1,gc cr block receive time,0,3607.248,0.0,SO_AUG_X1,4997767074404
3006,20201110020022,SYS$BACKGROUND,gc cr block receive time,0,3607.248,0.0,SYS$BACKGROUND,3199996016993
3007,20201110020022,SYS$USERS,gc cr block receive time,0,3607.248,0.0,SYS$USERS,362173855988807
3008,20201110020022,IOMUTX5,physical reads,8952605,3607.248,0.01,IOMUTX5,3832978203583
3009,20201110020022,SO_AUG_X1,physical reads,71913275,3607.248,0.0,SO_AUG_X1,4997767074404
3010,20201110020022,SYS$BACKGROUND,physical reads,17475895,3607.248,0.37,SYS$BACKGROUND,3199996016993
3011,20201110020022,SYS$USERS,physical reads,1876469396,3607.248,166.68,SYS$USERS,362173855988807
3012,20201110020022,IOMUTX5,cluster wait time,0,3607.248,0.0,IOMUTX5,3832978203583
3013,20201110020022,SO_AUG_X1,cluster wait time,0,3607.248,0.0,SO_AUG_X1,4997767074404
3014,20201110020022,SYS$BACKGROUND,cluster wait time,0,3607.248,0.0,SYS$BACKGROUND,3199996016993
3015,20201110020022,SYS$USERS,cluster wait time,0,3607.248,0.0,SYS$USERS,362173855988807
3016,20201110020022,IOMUTX5,execute count,1635871,3607.248,0.43,IOMUTX5,3832978203583
3017,20201110020022,SO_AUG_X1,execute count,656165970,3607.248,0.0,SO_AUG_X1,4997767074404
3018,20201110020022,SYS$BACKGROUND,execute count,0,3607.248,0.0,SYS$BACKGROUND,3199996016993
3019,20201110020022,SYS$USERS,execute count,8828351180,3607.248,8.5,SYS$USERS,362173855988807
3020,20201110020022,IOMUTX5,logons cumulative,211148,3607.248,0.02,IOMUTX5,3832978203583
3021,20201110020022,SO_AUG_X1,logons cumulative,922,3607.248,0.0,SO_AUG_X1,4997767074404
3022,20201110020022,SYS$BACKGROUND,logons cumulative,519790,3607.248,0.05,SYS$BACKGROUND,3199996016993
3023,20201110020022,SYS$USERS,logons cumulative,226387,3607.248,0.03,SYS$USERS,362173855988807
3024,20201110030029,IOMUTX5,DB CPU,6203019031,3607.254,444.4,IOMUTX5,3832978203583
3025,20201110030029,SO_AUG_X1,DB CPU,8366375098,3607.254,0.0,SO_AUG_X1,4997767074404
3026,20201110030029,SYS$BACKGROUND,DB CPU,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3027,20201110030029,SYS$USERS,DB CPU,345533723638,3607.254,455.35,SYS$USERS,362173855988807
3028,20201110030029,IOMUTX5,sql execute elapsed time,12117912497,3607.254,244.01,IOMUTX5,3832978203583
3029,20201110030029,SO_AUG_X1,sql execute elapsed time,20205686235,3607.254,0.0,SO_AUG_X1,4997767074404
3030,20201110030029,SYS$BACKGROUND,sql execute elapsed time,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3031,20201110030029,SYS$USERS,sql execute elapsed time,964185756130,3607.254,592.61,SYS$USERS,362173855988807
3032,20201110030029,IOMUTX5,gc cr blocks received,0,3607.254,0.0,IOMUTX5,3832978203583
3033,20201110030029,SO_AUG_X1,gc cr blocks received,0,3607.254,0.0,SO_AUG_X1,4997767074404
3034,20201110030029,SYS$BACKGROUND,gc cr blocks received,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3035,20201110030029,SYS$USERS,gc cr blocks received,0,3607.254,0.0,SYS$USERS,362173855988807
3036,20201110030029,IOMUTX5,user calls,1588468,3607.254,0.13,IOMUTX5,3832978203583
3037,20201110030029,SO_AUG_X1,user calls,184001,3607.254,0.0,SO_AUG_X1,4997767074404
3038,20201110030029,SYS$BACKGROUND,user calls,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3039,20201110030029,SYS$USERS,user calls,14394171,3607.254,0.15,SYS$USERS,362173855988807
3040,20201110030029,IOMUTX5,session logical reads,29881532,3607.254,0.33,IOMUTX5,3832978203583
3041,20201110030029,SO_AUG_X1,session logical reads,1881365066,3607.254,0.0,SO_AUG_X1,4997767074404
3042,20201110030029,SYS$BACKGROUND,session logical reads,345146362,3607.254,18.85,SYS$BACKGROUND,3199996016993
3043,20201110030029,SYS$USERS,session logical reads,107640651218,3607.254,15.87,SYS$USERS,362173855988807
3044,20201110030029,IOMUTX5,workarea executions - optimal,250717,3607.254,0.02,IOMUTX5,3832978203583
3045,20201110030029,SO_AUG_X1,workarea executions - optimal,41045631,3607.254,0.0,SO_AUG_X1,4997767074404
3046,20201110030029,SYS$BACKGROUND,workarea executions - optimal,5279488,3607.254,0.39,SYS$BACKGROUND,3199996016993
3047,20201110030029,SYS$USERS,workarea executions - optimal,1803671953,3607.254,0.02,SYS$USERS,362173855988807
3048,20201110030029,IOMUTX5,user I/O wait time,7897075877,3607.254,0.82,IOMUTX5,3832978203583
3049,20201110030029,SO_AUG_X1,user I/O wait time,1833261830,3607.254,0.0,SO_AUG_X1,4997767074404
3050,20201110030029,SYS$BACKGROUND,user I/O wait time,6472256439,3607.254,219.18,SYS$BACKGROUND,3199996016993
3051,20201110030029,SYS$USERS,user I/O wait time,264898158157,3607.254,55.43,SYS$USERS,362173855988807
3052,20201110030029,IOMUTX5,DB time,16320525233,3607.254,551.12,IOMUTX5,3832978203583
3053,20201110030029,SO_AUG_X1,DB time,20394366097,3607.254,0.0,SO_AUG_X1,4997767074404
3054,20201110030029,SYS$BACKGROUND,DB time,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3055,20201110030029,SYS$USERS,DB time,1078683510271,3607.254,877.23,SYS$USERS,362173855988807
3056,20201110030029,IOMUTX5,user rollbacks,3,3607.254,0.0,IOMUTX5,3832978203583
3057,20201110030029,SO_AUG_X1,user rollbacks,0,3607.254,0.0,SO_AUG_X1,4997767074404
3058,20201110030029,SYS$BACKGROUND,user rollbacks,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3059,20201110030029,SYS$USERS,user rollbacks,1999,3607.254,0.0,SYS$USERS,362173855988807
3060,20201110030029,IOMUTX5,session cursor cache hits,219252,3607.254,0.0,IOMUTX5,3832978203583
3061,20201110030029,SO_AUG_X1,session cursor cache hits,17803494,3607.254,0.0,SO_AUG_X1,4997767074404
3062,20201110030029,SYS$BACKGROUND,session cursor cache hits,10822659,3607.254,1.88,SYS$BACKGROUND,3199996016993
3063,20201110030029,SYS$USERS,session cursor cache hits,106496144,3607.254,0.13,SYS$USERS,362173855988807
3064,20201110030029,IOMUTX5,workarea executions - multipass,0,3607.254,0.0,IOMUTX5,3832978203583
3065,20201110030029,SO_AUG_X1,workarea executions - multipass,0,3607.254,0.0,SO_AUG_X1,4997767074404
3066,20201110030029,SYS$BACKGROUND,workarea executions - multipass,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3067,20201110030029,SYS$USERS,workarea executions - multipass,0,3607.254,0.0,SYS$USERS,362173855988807
3068,20201110030029,IOMUTX5,concurrency wait time,3198647,3607.254,0.0,IOMUTX5,3832978203583
3069,20201110030029,SO_AUG_X1,concurrency wait time,244281463,3607.254,0.0,SO_AUG_X1,4997767074404
3070,20201110030029,SYS$BACKGROUND,concurrency wait time,6934237294,3607.254,0.0,SYS$BACKGROUND,3199996016993
3071,20201110030029,SYS$USERS,concurrency wait time,2179930759,3607.254,0.0,SYS$USERS,362173855988807
3072,20201110030029,IOMUTX5,parse count (total),1746211,3607.254,0.13,IOMUTX5,3832978203583
3073,20201110030029,SO_AUG_X1,parse count (total),220000,3607.254,0.0,SO_AUG_X1,4997767074404
3074,20201110030029,SYS$BACKGROUND,parse count (total),0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3075,20201110030029,SYS$USERS,parse count (total),18342557,3607.254,0.13,SYS$USERS,362173855988807
3076,20201110030029,IOMUTX5,opened cursors cumulative,1853498,3607.254,0.13,IOMUTX5,3832978203583
3077,20201110030029,SO_AUG_X1,opened cursors cumulative,656166852,3607.254,0.0,SO_AUG_X1,4997767074404
3078,20201110030029,SYS$BACKGROUND,opened cursors cumulative,19172314,3607.254,2.42,SYS$BACKGROUND,3199996016993
3079,20201110030029,SYS$USERS,opened cursors cumulative,8842726931,3607.254,0.21,SYS$USERS,362173855988807
3080,20201110030029,IOMUTX5,gc current blocks received,0,3607.254,0.0,IOMUTX5,3832978203583
3081,20201110030029,SO_AUG_X1,gc current blocks received,0,3607.254,0.0,SO_AUG_X1,4997767074404
3082,20201110030029,SYS$BACKGROUND,gc current blocks received,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3083,20201110030029,SYS$USERS,gc current blocks received,0,3607.254,0.0,SYS$USERS,362173855988807
3084,20201110030029,IOMUTX5,user commits,0,3607.254,0.0,IOMUTX5,3832978203583
3085,20201110030029,SO_AUG_X1,user commits,0,3607.254,0.0,SO_AUG_X1,4997767074404
3086,20201110030029,SYS$BACKGROUND,user commits,540598,3607.254,0.04,SYS$BACKGROUND,3199996016993
3087,20201110030029,SYS$USERS,user commits,3092756,3607.254,0.01,SYS$USERS,362173855988807
3088,20201110030029,IOMUTX5,workarea executions - onepass,0,3607.254,0.0,IOMUTX5,3832978203583
3089,20201110030029,SO_AUG_X1,workarea executions - onepass,0,3607.254,0.0,SO_AUG_X1,4997767074404
3090,20201110030029,SYS$BACKGROUND,workarea executions - onepass,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3091,20201110030029,SYS$USERS,workarea executions - onepass,8910,3607.254,0.0,SYS$USERS,362173855988807
3092,20201110030029,IOMUTX5,db block changes,847090,3607.254,0.07,IOMUTX5,3832978203583
3093,20201110030029,SO_AUG_X1,db block changes,5488,3607.254,0.0,SO_AUG_X1,4997767074404
3094,20201110030029,SYS$BACKGROUND,db block changes,129599038,3607.254,3.89,SYS$BACKGROUND,3199996016993
3095,20201110030029,SYS$USERS,db block changes,2785685200,3607.254,1.8,SYS$USERS,362173855988807
3096,20201110030029,IOMUTX5,application wait time,78183,3607.254,0.0,IOMUTX5,3832978203583
3097,20201110030029,SO_AUG_X1,application wait time,886885,3607.254,0.0,SO_AUG_X1,4997767074404
3098,20201110030029,SYS$BACKGROUND,application wait time,2420288,3607.254,0.0,SYS$BACKGROUND,3199996016993
3099,20201110030029,SYS$USERS,application wait time,666683695,3607.254,0.0,SYS$USERS,362173855988807
3100,20201110030029,IOMUTX5,physical writes,822,3607.254,0.0,IOMUTX5,3832978203583
3101,20201110030029,SO_AUG_X1,physical writes,0,3607.254,0.0,SO_AUG_X1,4997767074404
3102,20201110030029,SYS$BACKGROUND,physical writes,51595521,3607.254,0.58,SYS$BACKGROUND,3199996016993
3103,20201110030029,SYS$USERS,physical writes,267906039,3607.254,0.0,SYS$USERS,362173855988807
3104,20201110030029,IOMUTX5,redo size,153247144,3607.254,12.65,IOMUTX5,3832978203583
3105,20201110030029,SO_AUG_X1,redo size,824300,3607.254,0.0,SO_AUG_X1,4997767074404
3106,20201110030029,SYS$BACKGROUND,redo size,21771849100,3607.254,1081.23,SYS$BACKGROUND,3199996016993
3107,20201110030029,SYS$USERS,redo size,1214437722232,3607.254,749.97,SYS$USERS,362173855988807
3108,20201110030029,IOMUTX5,gc current block receive time,0,3607.254,0.0,IOMUTX5,3832978203583
3109,20201110030029,SO_AUG_X1,gc current block receive time,0,3607.254,0.0,SO_AUG_X1,4997767074404
3110,20201110030029,SYS$BACKGROUND,gc current block receive time,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3111,20201110030029,SYS$USERS,gc current block receive time,0,3607.254,0.0,SYS$USERS,362173855988807
3112,20201110030029,IOMUTX5,parse time elapsed,243652896,3607.254,4.3,IOMUTX5,3832978203583
3113,20201110030029,SO_AUG_X1,parse time elapsed,836481476,3607.254,0.0,SO_AUG_X1,4997767074404
3114,20201110030029,SYS$BACKGROUND,parse time elapsed,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3115,20201110030029,SYS$USERS,parse time elapsed,51603675799,3607.254,4.17,SYS$USERS,362173855988807
3116,20201110030029,IOMUTX5,gc cr block receive time,0,3607.254,0.0,IOMUTX5,3832978203583
3117,20201110030029,SO_AUG_X1,gc cr block receive time,0,3607.254,0.0,SO_AUG_X1,4997767074404
3118,20201110030029,SYS$BACKGROUND,gc cr block receive time,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3119,20201110030029,SYS$USERS,gc cr block receive time,0,3607.254,0.0,SYS$USERS,362173855988807
3120,20201110030029,IOMUTX5,physical reads,8952605,3607.254,0.0,IOMUTX5,3832978203583
3121,20201110030029,SO_AUG_X1,physical reads,71913275,3607.254,0.0,SO_AUG_X1,4997767074404
3122,20201110030029,SYS$BACKGROUND,physical reads,17477111,3607.254,0.34,SYS$BACKGROUND,3199996016993
3123,20201110030029,SYS$USERS,physical reads,1876469638,3607.254,0.07,SYS$USERS,362173855988807
3124,20201110030029,IOMUTX5,cluster wait time,0,3607.254,0.0,IOMUTX5,3832978203583
3125,20201110030029,SO_AUG_X1,cluster wait time,0,3607.254,0.0,SO_AUG_X1,4997767074404
3126,20201110030029,SYS$BACKGROUND,cluster wait time,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3127,20201110030029,SYS$USERS,cluster wait time,0,3607.254,0.0,SYS$USERS,362173855988807
3128,20201110030029,IOMUTX5,execute count,1636293,3607.254,0.12,IOMUTX5,3832978203583
3129,20201110030029,SO_AUG_X1,execute count,656165970,3607.254,0.0,SO_AUG_X1,4997767074404
3130,20201110030029,SYS$BACKGROUND,execute count,0,3607.254,0.0,SYS$BACKGROUND,3199996016993
3131,20201110030029,SYS$USERS,execute count,8828351939,3607.254,0.21,SYS$USERS,362173855988807
3132,20201110030029,IOMUTX5,logons cumulative,211211,3607.254,0.02,IOMUTX5,3832978203583
3133,20201110030029,SO_AUG_X1,logons cumulative,922,3607.254,0.0,SO_AUG_X1,4997767074404
3134,20201110030029,SYS$BACKGROUND,logons cumulative,519954,3607.254,0.05,SYS$BACKGROUND,3199996016993
3135,20201110030029,SYS$USERS,logons cumulative,226446,3607.254,0.02,SYS$USERS,362173855988807
3136,20201110040036,IOMUTX5,DB CPU,6204666339,3609.838,456.34,IOMUTX5,3832978203583
3137,20201110040036,SO_AUG_X1,DB CPU,8366375098,3609.838,0.0,SO_AUG_X1,4997767074404
3138,20201110040036,SYS$BACKGROUND,DB CPU,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3139,20201110040036,SYS$USERS,DB CPU,345538450351,3609.838,1309.4,SYS$USERS,362173855988807
3140,20201110040036,IOMUTX5,sql execute elapsed time,12119179385,3609.838,350.95,IOMUTX5,3832978203583
3141,20201110040036,SO_AUG_X1,sql execute elapsed time,20205686235,3609.838,0.0,SO_AUG_X1,4997767074404
3142,20201110040036,SYS$BACKGROUND,sql execute elapsed time,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3143,20201110040036,SYS$USERS,sql execute elapsed time,964194822531,3609.838,2511.58,SYS$USERS,362173855988807
3144,20201110040036,IOMUTX5,gc cr blocks received,0,3609.838,0.0,IOMUTX5,3832978203583
3145,20201110040036,SO_AUG_X1,gc cr blocks received,0,3609.838,0.0,SO_AUG_X1,4997767074404
3146,20201110040036,SYS$BACKGROUND,gc cr blocks received,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3147,20201110040036,SYS$USERS,gc cr blocks received,0,3609.838,0.0,SYS$USERS,362173855988807
3148,20201110040036,IOMUTX5,user calls,1588948,3609.838,0.13,IOMUTX5,3832978203583
3149,20201110040036,SO_AUG_X1,user calls,184001,3609.838,0.0,SO_AUG_X1,4997767074404
3150,20201110040036,SYS$BACKGROUND,user calls,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3151,20201110040036,SYS$USERS,user calls,14394765,3609.838,0.16,SYS$USERS,362173855988807
3152,20201110040036,IOMUTX5,session logical reads,29882741,3609.838,0.33,IOMUTX5,3832978203583
3153,20201110040036,SO_AUG_X1,session logical reads,1881365066,3609.838,0.0,SO_AUG_X1,4997767074404
3154,20201110040036,SYS$BACKGROUND,session logical reads,346066417,3609.838,254.87,SYS$BACKGROUND,3199996016993
3155,20201110040036,SYS$USERS,session logical reads,107640797418,3609.838,40.5,SYS$USERS,362173855988807
3156,20201110040036,IOMUTX5,workarea executions - optimal,250787,3609.838,0.02,IOMUTX5,3832978203583
3157,20201110040036,SO_AUG_X1,workarea executions - optimal,41045631,3609.838,0.0,SO_AUG_X1,4997767074404
3158,20201110040036,SYS$BACKGROUND,workarea executions - optimal,5280350,3609.838,0.24,SYS$BACKGROUND,3199996016993
3159,20201110040036,SYS$USERS,workarea executions - optimal,1803672433,3609.838,0.13,SYS$USERS,362173855988807
3160,20201110040036,IOMUTX5,user I/O wait time,7897079014,3609.838,0.87,IOMUTX5,3832978203583
3161,20201110040036,SO_AUG_X1,user I/O wait time,1833261830,3609.838,0.0,SO_AUG_X1,4997767074404
3162,20201110040036,SYS$BACKGROUND,user I/O wait time,6472488665,3609.838,64.33,SYS$BACKGROUND,3199996016993
3163,20201110040036,SYS$USERS,user I/O wait time,264898323122,3609.838,45.7,SYS$USERS,362173855988807
3164,20201110040036,IOMUTX5,DB time,16322887845,3609.838,654.49,IOMUTX5,3832978203583
3165,20201110040036,SO_AUG_X1,DB time,20394366097,3609.838,0.0,SO_AUG_X1,4997767074404
3166,20201110040036,SYS$BACKGROUND,DB time,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3167,20201110040036,SYS$USERS,DB time,1078697112240,3609.838,3768.03,SYS$USERS,362173855988807
3168,20201110040036,IOMUTX5,user rollbacks,3,3609.838,0.0,IOMUTX5,3832978203583
3169,20201110040036,SO_AUG_X1,user rollbacks,0,3609.838,0.0,SO_AUG_X1,4997767074404
3170,20201110040036,SYS$BACKGROUND,user rollbacks,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3171,20201110040036,SYS$USERS,user rollbacks,1999,3609.838,0.0,SYS$USERS,362173855988807
3172,20201110040036,IOMUTX5,session cursor cache hits,219270,3609.838,0.0,IOMUTX5,3832978203583
3173,20201110040036,SO_AUG_X1,session cursor cache hits,17803494,3609.838,0.0,SO_AUG_X1,4997767074404
3174,20201110040036,SYS$BACKGROUND,session cursor cache hits,10824835,3609.838,0.6,SYS$BACKGROUND,3199996016993
3175,20201110040036,SYS$USERS,session cursor cache hits,106496827,3609.838,0.19,SYS$USERS,362173855988807
3176,20201110040036,IOMUTX5,workarea executions - multipass,0,3609.838,0.0,IOMUTX5,3832978203583
3177,20201110040036,SO_AUG_X1,workarea executions - multipass,0,3609.838,0.0,SO_AUG_X1,4997767074404
3178,20201110040036,SYS$BACKGROUND,workarea executions - multipass,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3179,20201110040036,SYS$USERS,workarea executions - multipass,0,3609.838,0.0,SYS$USERS,362173855988807
3180,20201110040036,IOMUTX5,concurrency wait time,3198647,3609.838,0.0,IOMUTX5,3832978203583
3181,20201110040036,SO_AUG_X1,concurrency wait time,244281463,3609.838,0.0,SO_AUG_X1,4997767074404
3182,20201110040036,SYS$BACKGROUND,concurrency wait time,6934237625,3609.838,0.09,SYS$BACKGROUND,3199996016993
3183,20201110040036,SYS$USERS,concurrency wait time,2179930759,3609.838,0.0,SYS$USERS,362173855988807
3184,20201110040036,IOMUTX5,parse count (total),1746703,3609.838,0.14,IOMUTX5,3832978203583
3185,20201110040036,SO_AUG_X1,parse count (total),220000,3609.838,0.0,SO_AUG_X1,4997767074404
3186,20201110040036,SYS$BACKGROUND,parse count (total),0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3187,20201110040036,SYS$USERS,parse count (total),18343199,3609.838,0.18,SYS$USERS,362173855988807
3188,20201110040036,IOMUTX5,opened cursors cumulative,1853990,3609.838,0.14,IOMUTX5,3832978203583
3189,20201110040036,SO_AUG_X1,opened cursors cumulative,656166852,3609.838,0.0,SO_AUG_X1,4997767074404
3190,20201110040036,SYS$BACKGROUND,opened cursors cumulative,19176419,3609.838,1.14,SYS$BACKGROUND,3199996016993
3191,20201110040036,SYS$USERS,opened cursors cumulative,8842728014,3609.838,0.3,SYS$USERS,362173855988807
3192,20201110040036,IOMUTX5,gc current blocks received,0,3609.838,0.0,IOMUTX5,3832978203583
3193,20201110040036,SO_AUG_X1,gc current blocks received,0,3609.838,0.0,SO_AUG_X1,4997767074404
3194,20201110040036,SYS$BACKGROUND,gc current blocks received,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3195,20201110040036,SYS$USERS,gc current blocks received,0,3609.838,0.0,SYS$USERS,362173855988807
3196,20201110040036,IOMUTX5,user commits,0,3609.838,0.0,IOMUTX5,3832978203583
3197,20201110040036,SO_AUG_X1,user commits,0,3609.838,0.0,SO_AUG_X1,4997767074404
3198,20201110040036,SYS$BACKGROUND,user commits,540730,3609.838,0.04,SYS$BACKGROUND,3199996016993
3199,20201110040036,SYS$USERS,user commits,3092782,3609.838,0.01,SYS$USERS,362173855988807
3200,20201110040036,IOMUTX5,workarea executions - onepass,0,3609.838,0.0,IOMUTX5,3832978203583
3201,20201110040036,SO_AUG_X1,workarea executions - onepass,0,3609.838,0.0,SO_AUG_X1,4997767074404
3202,20201110040036,SYS$BACKGROUND,workarea executions - onepass,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3203,20201110040036,SYS$USERS,workarea executions - onepass,8910,3609.838,0.0,SYS$USERS,362173855988807
3204,20201110040036,IOMUTX5,db block changes,847346,3609.838,0.07,IOMUTX5,3832978203583
3205,20201110040036,SO_AUG_X1,db block changes,5488,3609.838,0.0,SO_AUG_X1,4997767074404
3206,20201110040036,SYS$BACKGROUND,db block changes,129609970,3609.838,3.03,SYS$BACKGROUND,3199996016993
3207,20201110040036,SYS$USERS,db block changes,2785692054,3609.838,1.9,SYS$USERS,362173855988807
3208,20201110040036,IOMUTX5,application wait time,78183,3609.838,0.0,IOMUTX5,3832978203583
3209,20201110040036,SO_AUG_X1,application wait time,886885,3609.838,0.0,SO_AUG_X1,4997767074404
3210,20201110040036,SYS$BACKGROUND,application wait time,2420288,3609.838,0.0,SYS$BACKGROUND,3199996016993
3211,20201110040036,SYS$USERS,application wait time,666683695,3609.838,0.0,SYS$USERS,362173855988807
3212,20201110040036,IOMUTX5,physical writes,822,3609.838,0.0,IOMUTX5,3832978203583
3213,20201110040036,SO_AUG_X1,physical writes,0,3609.838,0.0,SO_AUG_X1,4997767074404
3214,20201110040036,SYS$BACKGROUND,physical writes,51597433,3609.838,0.53,SYS$BACKGROUND,3199996016993
3215,20201110040036,SYS$USERS,physical writes,267906039,3609.838,0.0,SYS$USERS,362173855988807
3216,20201110040036,IOMUTX5,redo size,153293456,3609.838,12.83,IOMUTX5,3832978203583
3217,20201110040036,SO_AUG_X1,redo size,824300,3609.838,0.0,SO_AUG_X1,4997767074404
3218,20201110040036,SYS$BACKGROUND,redo size,21775336408,3609.838,966.06,SYS$BACKGROUND,3199996016993
3219,20201110040036,SYS$USERS,redo size,1214440544464,3609.838,781.82,SYS$USERS,362173855988807
3220,20201110040036,IOMUTX5,gc current block receive time,0,3609.838,0.0,IOMUTX5,3832978203583
3221,20201110040036,SO_AUG_X1,gc current block receive time,0,3609.838,0.0,SO_AUG_X1,4997767074404
3222,20201110040036,SYS$BACKGROUND,gc current block receive time,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3223,20201110040036,SYS$USERS,gc current block receive time,0,3609.838,0.0,SYS$USERS,362173855988807
3224,20201110040036,IOMUTX5,parse time elapsed,243671240,3609.838,5.08,IOMUTX5,3832978203583
3225,20201110040036,SO_AUG_X1,parse time elapsed,836481476,3609.838,0.0,SO_AUG_X1,4997767074404
3226,20201110040036,SYS$BACKGROUND,parse time elapsed,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3227,20201110040036,SYS$USERS,parse time elapsed,51606044699,3609.838,656.23,SYS$USERS,362173855988807
3228,20201110040036,IOMUTX5,gc cr block receive time,0,3609.838,0.0,IOMUTX5,3832978203583
3229,20201110040036,SO_AUG_X1,gc cr block receive time,0,3609.838,0.0,SO_AUG_X1,4997767074404
3230,20201110040036,SYS$BACKGROUND,gc cr block receive time,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3231,20201110040036,SYS$USERS,gc cr block receive time,0,3609.838,0.0,SYS$USERS,362173855988807
3232,20201110040036,IOMUTX5,physical reads,8952605,3609.838,0.0,IOMUTX5,3832978203583
3233,20201110040036,SO_AUG_X1,physical reads,71913275,3609.838,0.0,SO_AUG_X1,4997767074404
3234,20201110040036,SYS$BACKGROUND,physical reads,17477404,3609.838,0.08,SYS$BACKGROUND,3199996016993
3235,20201110040036,SYS$USERS,physical reads,1876469866,3609.838,0.06,SYS$USERS,362173855988807
3236,20201110040036,IOMUTX5,cluster wait time,0,3609.838,0.0,IOMUTX5,3832978203583
3237,20201110040036,SO_AUG_X1,cluster wait time,0,3609.838,0.0,SO_AUG_X1,4997767074404
3238,20201110040036,SYS$BACKGROUND,cluster wait time,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3239,20201110040036,SYS$USERS,cluster wait time,0,3609.838,0.0,SYS$USERS,362173855988807
3240,20201110040036,IOMUTX5,execute count,1636721,3609.838,0.12,IOMUTX5,3832978203583
3241,20201110040036,SO_AUG_X1,execute count,656165970,3609.838,0.0,SO_AUG_X1,4997767074404
3242,20201110040036,SYS$BACKGROUND,execute count,0,3609.838,0.0,SYS$BACKGROUND,3199996016993
3243,20201110040036,SYS$USERS,execute count,8828353042,3609.838,0.31,SYS$USERS,362173855988807
3244,20201110040036,IOMUTX5,logons cumulative,211275,3609.838,0.02,IOMUTX5,3832978203583
3245,20201110040036,SO_AUG_X1,logons cumulative,922,3609.838,0.0,SO_AUG_X1,4997767074404
3246,20201110040036,SYS$BACKGROUND,logons cumulative,520121,3609.838,0.05,SYS$BACKGROUND,3199996016993
3247,20201110040036,SYS$USERS,logons cumulative,226508,3609.838,0.02,SYS$USERS,362173855988807
3248,20201110050046,IOMUTX5,DB CPU,6206320329,3607.062,458.54,IOMUTX5,3832978203583
3249,20201110050046,SO_AUG_X1,DB CPU,8366375098,3607.062,0.0,SO_AUG_X1,4997767074404
3250,20201110050046,SYS$BACKGROUND,DB CPU,0,3607.062,0.0,SYS$BACKGROUND,3199996016993
3251,20201110050046,SYS$USERS,DB CPU,345546408567,3607.062,2206.29,SYS$USERS,362173855988807
3252,20201110050046,IOMUTX5,sql execute elapsed time,12120352403,3607.062,325.2,IOMUTX5,3832978203583
3253,20201110050046,SO_AUG_X1,sql execute elapsed time,20205686235,3607.062,0.0,SO_AUG_X1,4997767074404
3254,20201110050046,SYS$BACKGROUND,sql execute elapsed time,0,3607.062,0.0,SYS$BACKGROUND,3199996016993
3255,20201110050046,SYS$USERS,sql execute elapsed time,964213561239,3607.062,5195.01,SYS$USERS,362173855988807
3256,20201110050046,IOMUTX5,gc cr blocks received,0,3607.062,0.0,IOMUTX5,3832978203583
3257,20201110050046,SO_AUG_X1,gc cr blocks received,0,3607.062,0.0,SO_AUG_X1,4997767074404
3258,20201110050046,SYS$BACKGROUND,gc cr blocks received,0,3607.062,0.0,SYS$BACKGROUND,3199996016993
